gameDate,gamePk,gameGuid,link,gameType,season,officialDate,description,dayNight,gamedayType,doubleHeader,tiebreaker,seriesDescription,seriesGameNumber,gamesInSeries,gameNumber,status_abstractGameState,status_detailedState,venue_id,venue_name,home_team_id,home_team_name,home_team_abbreviation,home_score,home_isWinner,away_team_id,away_team_name,away_team_abbreviation,away_score,away_isWinner,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition_code,primaryPosition_name,batSide_code,batSide_description,pitchHand_code,pitchHand_description,gameLogSummary,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,totalBases,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves,note
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,697812,Joe Rock,Joseph,Rock,68,2000-07-29,25,"6' 6""",220,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,642121,Cole Sulser,Cole,Sulser,71,1990-03-12,36,"6' 0""",200,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.0,0,1,0,0,0,11,1,0,0,"(W, 1-0)"
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,676439,Hunter Feduccia,Hunter,Feduccia,9,1997-06-05,28,"6' 1""",215,2,Catcher,L,Left,R,Right,0-1 | K,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,687330,Kevin Kelly,Kevin,Kelly,49,1997-11-28,28,"6' 2""",195,1,Pitcher,R,Right,R,Right,"0.1 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,0.1,0,0,0,1,0,4,0,0,0,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,669947,Jesse Scholtens,Jesse,Scholtens,65,1994-04-06,32,"6' 4""",240,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,666018,Jonathan Aranda,Jonathan,Aranda,8,1998-05-23,27,"6' 0""",215,3,First Base,L,Left,R,Right,"0-4 | K, 2 RBI",4,0,0,0,0,2,0,1,0,0,0,0,5,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,663743,Nick Fortes,Nicholas,Fortes,40,1996-11-11,29,"5' 11""",198,2,Catcher,R,Right,R,Right,1-3 | 2B,3,1,1,0,0,0,0,0,0,0,0,0,3,2,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,643377,Griffin Jax,James,Jax,22,1994-11-22,31,"6' 2""",195,1,Pitcher,R,Right,R,Right,"0.1 IP, 0 ER, K, BB",,,,,,,,,,,,,,,0.1,0,0,0,1,1,8,0,0,0,"(H, 2)"
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,685801,Hunter Bigge,Hunter,Bigge,43,1998-06-12,27,"6' 0""",215,1,Pitcher,R,Right,R,Right,"1.0 IP, 0 ER, 0 K, 2 BB",,,,,,,,,,,,,,,1.0,0,0,0,0,2,13,0,0,0,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,650490,Yandy Díaz,Yandy,Díaz,2,1991-08-08,34,"6' 0""",235,3,First Base,R,Right,R,Right,"1-4 | BB, K, RBI",4,1,0,0,0,1,0,1,1,0,0,0,5,1,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,810938,Ben Williamson,Benjamin,Williamson,15,2000-11-05,25,"6' 0""",210,5,Third Base,R,Right,R,Right,0-4 | K,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,641329,Bryan Baker,Bryan,Baker,47,1994-12-02,31,"6' 6""",235,1,Pitcher,R,Right,R,Right,"1.0 IP, 2 ER, 0 K, BB",,,,,,,,,,,,,,,1.0,2,2,0,0,1,20,0,0,0,"(BS, 1)"
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,691406,Junior Caminero,Junior,Caminero,13,2003-07-05,22,"6' 1""",220,5,Third Base,R,Right,R,Right,"1-4 | 2B, K, R",4,1,1,0,0,0,1,1,0,0,0,0,4,2,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,672782,Yoendrys Gómez,Yoendrys,Gómez,94,1999-10-15,26,"6' 3""",212,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,656775,Cedric Mullins,Boyce,Mullins,31,1994-10-01,31,"5' 7""",175,8,Outfielder,L,Left,L,Left,"0-4 | K, R",4,0,0,0,0,0,1,1,0,0,0,0,4,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,621112,Paul Blackburn,Paul,Blackburn,58,1993-12-04,32,"6' 1""",196,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,676609,José Caballero,José,Caballero,72,1996-08-30,29,"5' 9""",190,6,Shortstop,R,Right,R,Right,"2-5 | 2B, 2 K, 3 RBI",5,2,1,0,0,3,0,2,0,0,0,0,5,3,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,642232,Ryan Yarbrough,Ryan,Yarbrough,33,1991-12-31,34,"6' 5""",205,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,545341,Randal Grichuk,Randal,Grichuk,34,1991-08-13,34,"6' 0""",210,9,Outfielder,R,Right,R,Right,0-1 | 2 R,1,0,0,0,0,0,2,0,0,0,0,0,1,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,642708,Amed Rosario,German,Rosario,14,1995-11-20,30,"6' 1""",227,5,Third Base,R,Right,R,Right,0-3 | K,3,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,592450,Aaron Judge,Aaron,Judge,99,1992-04-26,33,"6' 7""",282,9,Outfielder,R,Right,R,Right,"0-3 | 2 BB, K, SB",3,0,0,0,0,0,0,1,2,1,0,0,5,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,641857,Ryan McMahon,Ryan,McMahon,19,1994-12-14,31,"6' 2""",211,5,Third Base,L,Left,R,Right,1-2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,677960,Ryan Weathers,Ryan,Weathers,40,1999-12-17,26,"6' 1""",230,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,657612,Tim Hill,Timothy,Hill,41,1990-02-10,36,"6' 4""",210,1,Pitcher,R,Right,L,Left,"0.1 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,0.1,0,0,0,0,0,1,0,0,0,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,502671,Paul Goldschmidt,Paul,Goldschmidt,48,1987-09-10,38,"6' 2""",225,3,First Base,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,669224,Austin Wells,Austin,Wells,28,1999-07-12,26,"6' 1""",220,2,Catcher,L,Left,R,Right,"1-5 | HR, K, RBI",5,1,0,0,1,1,1,1,0,0,0,0,5,4,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,700250,Ben Rice,Benjamin,Rice,22,1999-02-22,27,"6' 2""",228,3,First Base,L,Left,R,Right,"1-3 | 2B, 2 BB, K",3,1,1,0,0,0,0,1,2,0,0,0,5,2,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,687396,Brent Headrick,Brent,Headrick,47,1997-12-17,28,"6' 6""",235,1,Pitcher,L,Left,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,701542,Will Warren,William,Warren,29,1999-06-16,26,"6' 2""",200,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,518585,Fernando Cruz,Fernando,Cruz,63,1990-03-28,36,"6' 2""",237,1,Pitcher,R,Right,R,Right,"0.2 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,0.2,0,1,0,1,0,12,0,0,0,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,641555,J.C. Escarra,Juan,Escarra,25,1995-04-24,30,"6' 2""",220,2,Catcher,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,641355,Cody Bellinger,Cody,Bellinger,35,1995-07-13,30,"6' 3""",204,7,Outfielder,L,Left,L,Left,"2-5 | K, SB",5,2,0,0,0,0,0,1,0,1,0,0,5,2,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,519317,Giancarlo Stanton,Giancarlo,Stanton,27,1989-11-08,36,"6' 5""",245,10,Designated Hitter,R,Right,R,Right,"0-3 | BB, K",3,0,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,665862,Jazz Chisholm Jr.,Jasrado,Chisholm,13,1998-02-01,28,"5' 11""",184,4,Second Base,L,Left,R,Right,"1-5 | 2B, K, R",5,1,1,0,0,0,1,1,0,0,0,0,5,2,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,608331,Max Fried,Max,Fried,54,1994-01-18,32,"6' 4""",190,1,Pitcher,L,Left,L,Left,"8.0 IP, 3 ER, 6 K, 0 BB",,,,,,,,,,,,,,,8.0,3,6,0,6,0,94,0,0,0,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,661563,Luis Gil,Luis,Gil,81,1998-06-03,27,"6' 3""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,656234,Jake Bird,Jacob,Bird,59,1995-12-04,30,"6' 3""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,666808,Camilo Doval,Camilo,Doval,75,1997-07-04,28,"6' 2""",205,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,663757,Trent Grisham,Trenton,Grisham,12,1996-11-01,29,"5' 10""",221,8,Outfielder,L,Left,L,Left,0-3 | 2 BB,3,0,0,0,0,0,0,0,2,0,0,0,5,0,,,,,,,,,,,
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,670280,David Bednar,David,Bednar,53,1994-10-10,31,"6' 1""",250,1,Pitcher,L,Left,R,Right,"0.1 IP, ER, K, BB",,,,,,,,,,,,,,,0.1,1,2,0,1,1,13,0,1,0,"(L, 0-2)(BS, 1)"
2026-04-11,822996,444ab229-6d6e-4017-ab94-bff4c25efb41,/api/v1.1/game/822996/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,12,Tropicana Field,139,Tampa Bay Rays,TB,5,True,147,New York Yankees,NYY,4,False,693645,Cam Schlittler,Cameron,Schlittler,31,2001-02-05,25,"6' 6""",215,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,694477,Chad Patrick,Chandler,Patrick,39,1998-08-14,27,"6' 1""",217,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,650859,Luis Rengifo,Luis,Rengifo,13,1997-02-26,29,"5' 9""",204,5,Third Base,S,Switch,R,Right,0-4 | K,4,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,687401,Joey Ortiz,Joseph,Ortiz,3,1998-07-14,27,"5' 10""",192,6,Shortstop,R,Right,R,Right,1-4,4,1,0,0,0,0,0,0,0,0,0,0,4,1,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,592885,Christian Yelich,Christian,Yelich,22,1991-12-05,34,"6' 4""",220,7,Outfielder,L,Left,R,Right,"0-2 | 2 BB, K",2,0,0,0,0,0,0,1,2,0,0,0,4,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,641343,Jake Bauers,Jakob,Bauers,9,1995-10-06,30,"6' 0""",216,3,First Base,L,Left,L,Left,0-2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,686217,Sal Frelick,Salvatore,Frelick,10,2000-04-19,25,"5' 9""",191,9,Outfielder,L,Left,R,Right,0-4 | 2 K,4,0,0,0,0,0,0,2,0,0,0,0,4,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,682842,Abner Uribe,Abner,Uribe,45,2000-06-20,25,"6' 3""",205,1,Pitcher,R,Right,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,681982,Grant Anderson,Grant,Anderson,56,1997-06-21,28,"6' 0""",213,1,Pitcher,R,Right,R,Right,"0.2 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,0.2,0,0,0,1,0,8,0,0,0,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,663604,Brandon Lockridge,Brandon,Lockridge,20,1997-03-14,29,"6' 0""",197,7,Outfielder,R,Right,R,Right,"0-3 | BB, K",3,0,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,690986,Kyle Harrison,Kyle,Harrison,52,2001-08-12,24,"6' 2""",216,1,Pitcher,R,Right,L,Left,"4.1 IP, 2 ER, K, BB",,,,,,,,,,,,,,,4.1,2,4,0,1,1,76,0,1,0,"(L, 1-1)"
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,669003,Garrett Mitchell,Garrett,Mitchell,5,1998-09-04,27,"6' 2""",229,8,Outfielder,L,Left,R,Right,"0-1 | BB, K",1,0,0,0,0,0,0,1,1,0,0,0,2,0,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,676879,Aaron Ashby,Aaron,Ashby,26,1998-05-24,27,"6' 0""",194,1,Pitcher,R,Right,L,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,666152,David Hamilton,David,Hamilton,6,1997-09-29,28,"5' 10""",192,4,Second Base,L,Left,R,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11,823805,dc27d150-e070-45bf-bf5b-47562723b2ca,/api/v1.1/game/823805/feed/live,R,2026,2026-04-11,,night,P,N,N,Regular Season,2,3,1,Final,Final,32,American Family Field,158,Milwaukee Brewers,MIL,1,False,120,Washington Nationals,WSH,3,True,687075,Brandon Sproat,Brandon,Sproat,23,2000-09-17,25,"6' 3""",205,1,Pitcher,R,Right,R,Right,"3.2 IP, ER, 3 K, 3 BB",,,,,,,,,,,,,,,3.2,1,4,0,3,3,65,0,0,0,
